index,x,y,z,yaw,pitch,roll
0,-206.8027424691678,194.38901656731446,-263.6033845702942,-46.42207149509411,13.291948713319648,-11.50670514053531
1,-344.0499039561377,369.8446089250099,-210.86013730386696,61.69315293683189,-4.002806775248779,42.71050298109863
2,-214.095973611869,73.09515130021327,-289.6141775800539,-17.446608612348697,13.78951416385408,-14.326253149252956
3,82.23897027208062,-344.1964730994643,-246.37555720475447,-76.63267168504001,-42.80274840483996,-11.781013510204467
4,399.82771734721314,-128.7555674162345,-271.4333501173753,3.4733071708153602,20.919530946702892,29.555623290046285
5,-181.04899803742268,-91.22437091346347,-228.3939242316868,-21.211359737873693,21.604311887719632,-6.2359892344394865
6,124.57790817190221,-245.1146024676346,-254.39196517791748,-61.000928807297,-0.4747428718226345,-37.11962387457519
7,88.66939977798421,-254.8022646410132,-203.9029921279394,-3.4914222952422875,-35.10001663819428,-22.75271565101668
8,-366.6510066713453,-241.13993241504463,-254.1985754675023,77.52917590738906,38.867801802369286,5.440143999389001
9,-241.93094392341007,103.50296040513001,-272.6432394414456,81.63323458668233,-21.35163877896752,-6.868701926389363
10,248.84266730940908,-311.25350880048063,-223.71573330440174,24.289501448504993,-23.356701978182024,-37.04160161032648
11,169.76822589534663,192.52822291098948,-229.34294676744287,-80.77258303250669,-44.584857207070826,-13.35555886544893
12,89.90057352132806,-3.8441195779241184,-221.6831212278808,61.29660445074853,18.67522118227277,27.103699394001012
13,-72.88451745395201,32.84656223056419,-215.83201035972667,-53.30913607129139,18.038444256885853,-5.089702510905454
14,-31.884575555560275,198.90586010918878,-294.4662727203032,57.00029526988391,-38.01336808735051,6.245344281920126
15,-299.6683014657348,32.98212972782409,-213.56607435258218,76.44113814136875,26.995663581968586,-17.394279454884117
16,-176.02481875313333,57.942087544357946,-279.25467106066236,-45.85271335961019,38.436825272447166,33.517461618597395
17,260.0076212858057,337.9219521016206,-241.54300166335625,-43.05370920603655,15.527634131447961,-23.002154529856544
18,110.77230152925699,220.70999364035868,-274.0047415986016,74.62479991987743,28.546845712831924,1.81516429114032
19,151.77219995333917,-44.87069472919512,-235.06022198578057,-20.871133897314635,19.595628368262297,13.542369928002245
20,-334.5070822142187,-266.4121657122312,-282.72691468204084,-31.781936299237834,-33.65985635759543,25.869713830594748
21,259.35415351005906,50.30293772231761,-270.43635224857655,50.18193773168474,44.48547836746884,-25.843192027858464
22,-77.39697519573537,2.756074669229122,-282.94079495500097,-79.34809024614174,-24.536040229296884,35.53216969564164
23,272.8420908632968,-293.74417329917424,-211.5805590044682,-77.2435284744046,7.797600617196309,-13.87898990409072
24,-44.257623687821194,76.80544577473694,-246.9764054101025,-76.98979599138434,-13.347360203310817,-18.65013784020097
25,-269.63828339519944,92.32226250731276,-225.52863278203858,47.77882899152311,7.816116684461647,15.152929375898282
26,-249.604670780188,-62.37118428757344,-220.44418783499896,-22.6025538712949,-38.4105539232291,-17.12688462749563
27,-331.2372706228001,-370.20559624155743,-243.92927805337453,-45.33145987773856,1.9992360780147536,34.233304378999904
28,238.9449475095861,-158.62625167876433,-283.9654586637624,53.96694375853389,-34.73291243434431,37.59160069052005
29,11.376232441709021,-14.218177871196758,-242.50247643776402,68.46579763993873,-16.92123016324978,3.4464830501128105
30,-142.77958413164652,-65.76072953928184,-292.3455983462282,87.69332235874452,7.213487996839881,14.096874286190257
31,-246.61817897602347,-260.34155199337124,-261.81337225226684,23.625310868869903,-30.846759794067033,-36.28868306259761
32,126.21301761727875,-222.25536069302416,-221.40209490083117,-71.98091911809686,11.486132645649135,37.54177808661771
33,-79.73853092808332,307.09930008084064,-217.902649247807,-18.119321506251637,-14.990718137191415,-16.741804496526818
34,-367.21969685753356,331.6016085825362,-255.92905291400737,1.5556545224126666,13.775067371258636,18.925531031206248
35,-386.4392362726,-231.24575154245736,-201.62565229776538,40.34372678332488,32.92566061373526,-29.227601457467784
36,16.00215998406736,-319.6859576912699,-223.86214780413138,-4.229269617407425,12.464668880382419,-44.801438653199476
37,-129.487413182904,334.1671243845932,-260.6364424597452,78.48743667287167,11.152824663088822,-14.694334710299199
38,262.48309046316626,-321.0495847309893,-289.3960104305072,-44.26341067808029,-41.16210024009453,12.570799601245291
39,185.75206536571181,-301.0375798439526,-267.9909052879532,-62.177727487522404,-34.613434897719856,13.803274060847144
40,-202.6403172385953,142.50881366889053,-254.7536739543247,-17.879783658256812,39.9079142681651,17.485575279216334
41,-177.21844902365183,-85.73825197795884,-220.71360341484365,81.27817533970261,-14.524659336542058,34.26238428676844
42,-298.4482880547244,-141.86159932102885,-262.38314005147686,-37.40464049714274,-20.681386905769518,44.60056957747453
43,-173.15332029887927,203.00650585443657,-239.39167961562134,-9.735499315845374,33.56996792964776,-19.265392464942206
44,258.255022298996,227.89193159569095,-276.70359933622774,-74.38600615410098,36.70108419380348,-31.088345510031623
45,228.20255678643434,52.03929733173658,-293.9326109424025,88.86735404277741,-31.23399203377111,-31.75880806831777
46,-218.13063027793405,-1.842269967552113,-289.62771027835583,-80.76685290105364,0.14006319787979038,-11.016356370043454
47,181.91787286563545,-200.4422811380511,-271.7585759956649,4.807175948229883,-28.347516544594384,-24.034275780047036
48,30.391964607586544,134.43489575104923,-266.10083426680245,87.66663779401472,42.05138824694325,19.551575495946153
49,375.5285005713606,55.424600696608366,-228.36110793527374,-71.27769987066924,20.963238681398437,10.067178643081533
